INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	QSAR_READY_SMILES
cinchonidine	NO_MATCH	-	-	-	-	-	-	-
cinchonine	Approved Name	DTXSID6045082	Cinchonine	118-10-5	KMPWYEUPVWOPIM-FGVBSWQGSA-N	(9S)-Cinchonan-9-ol	O[C@H]([C@H]1CC2CCN1C[C@@H]2C=C)C1=CC=NC2=C1C=CC=C2	[H]C12CCN(CC1C=C)C(C2)C(O)C1=CC=NC2=CC=CC=C12
cinnarizine	Approved Name	DTXSID3022821	Cinnarizine	298-57-7	DERZBLKQOCDDDZ-JLHYYAGUSA-N	1-(Diphenylmethyl)-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine	C(\C=C\C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	C(\C=C/C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
cinoxacin	Approved Name	DTXSID8022822	Cinoxacin	28657-80-9	VDUWPHTZYNWKRN-UHFFFAOYSA-N	1-Ethyl-4-oxo-1,4-dihydro-7H-[1,3]dioxolo[4,5-g]cinnoline-3-carboxylic acid	CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12	CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12
ciprofibrate	Approved Name	DTXSID8020331	Ciprofibrate	52214-84-3	KPSRODZRAIWAKH-UHFFFAOYSA-N	2-[4-(2,2-Dichlorocyclopropyl)phenoxy]-2-methylpropanoic acid	CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O	CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O
ciprofloxacin	Approved Name	DTXSID8022824	Ciprofloxacin	85721-33-1	MYSWGUAQZAJSOK-UHFFFAOYSA-N	1-Cyclopropyl-6-fluoro-4-oxo-7-(piperazin-1-yl)-1,4-dihydroquinoline-3-carboxylic acid	OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O	OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
cisapride	Approved Name	DTXSID3022825	Cisapride	81098-60-4	DCSUBABJRXZOMT-UHFFFAOYSA-N	4-Amino-5-chloro-N-{1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl}-2-methoxybenzamide	COC1CN(CCCOC2=CC=C(F)C=C2)CCC1NC(=O)C1=CC(Cl)=C(N)C=C1OC	COC1CN(CCCOC2=CC=C(F)C=C2)CCC1NC(=O)C1=CC(Cl)=C(N)C=C1OC
citalopram	Approved Name	DTXSID8022826	Citalopram	59729-33-8	WSEQXVZVJXJVFP-UHFFFAOYSA-N	1-[3-(Dimethylamino)propyl]-1-(4-fluorophenyl)-1,3-dihydro-2-benzofuran-5-carbonitrile	CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1	CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1
citiolone	Approved Name	DTXSID0045888	Citiolone	1195-16-0	NRFJZTXWLKPZAV-UHFFFAOYSA-N	N-(2-Oxothiolan-3-yl)acetamide	CC(=O)NC1CCSC1=O	CC(=O)NC1CCSC1=O
clebopride	Approved Name	DTXSID7022831	Clebopride	55905-53-8	BVPWJMCABCPUQY-UHFFFAOYSA-N	4-Amino-N-(1-benzylpiperidin-4-yl)-5-chloro-2-methoxybenzamide	COC1=C(C=C(Cl)C(N)=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1	COC1=C(C=C(Cl)C(N)=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1
clemastine	Approved Name	DTXSID2022832	Clemastine	15686-51-8	YNNUSGIPVFPVBX-NHCUHLMSSA-N	(2R)-2-{2-[(1R)-1-(4-Chlorophenyl)-1-phenylethoxy]ethyl}-1-methylpyrrolidine	CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1	CN1CCCC1CCOC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
clemizole	Approved Name	DTXSID0046939	Clemizole	442-52-4	CJXAEXPPLWQRFR-UHFFFAOYSA-N	1-[(4-Chlorophenyl)methyl]-2-[(pyrrolidin-1-yl)methyl]-1H-benzimidazole	ClC1=CC=C(CN2C(CN3CCCC3)=NC3=C2C=CC=C3)C=C1	ClC1=CC=C(CN2C(CN3CCCC3)=NC3=C2C=CC=C3)C=C1
clenbuterol	Approved Name	DTXSID7022833	Clenbuterol	37148-27-9	STJMRWALKKWQGH-UHFFFAOYSA-N	1-(4-Amino-3,5-dichlorophenyl)-2-(tert-butylamino)ethan-1-ol	CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1	CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1
clidinium bromide	Approved Name	DTXSID7022835	Clidinium bromide	3485-62-9	GKEGFOKQMZHVOW-UHFFFAOYSA-M	3-{[Hydroxy(diphenyl)acetyl]oxy}-1-methyl-1-azabicyclo[2.2.2]octan-1-ium bromide	[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
clindamycin	Approved Name	DTXSID2022836	Clindamycin	18323-44-9	KDLRVYVGXIQJDK-AWPVFWJPSA-N	Methyl 7-chloro-6,7,8-trideoxy-6-{[(4R)-1-methyl-4-propyl-L-prolyl]amino}-1-thio-L-threo-alpha-D-galacto-octopyranoside	CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O	CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O
clioquinol	Approved Name	DTXSID7022837	Clioquinol	130-26-7	QCDFBFJGMNKBDO-UHFFFAOYSA-N	5-Chloro-7-iodoquinolin-8-ol	OC1=C2N=CC=CC2=C(Cl)C=C1I	OC1=C2N=CC=CC2=C(Cl)C=C1I
clobetasol	Approved Name	DTXSID2048955	Clobetasol	25122-41-2	FCSHDIVRCWTZOX-DVTGEIKXSA-N	(11beta,16beta)-21-Chloro-9-fluoro-11,17-dihydroxy-16-methylpregna-1,4-diene-3,20-dione	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl
clofazimine	Approved Name	DTXSID7022839	Clofazimine	2030-63-9	WDQPAMHFFCXSNU-KRUMMXJUSA-N	(3Z)-N,5-Bis(4-chlorophenyl)-3-[(propan-2-yl)imino]-3,5-dihydrophenazin-2-amine	CC(C)\N=C1\C=C2N(C3=CC=C(Cl)C=C3)C3=CC=CC=C3N=C2C=C1NC1=CC=C(Cl)C=C1	CC(C)\N=C1\C=C2N(C3=CC=C(Cl)C=C3)C3=CC=CC=C3N=C2C=C1NC1=CC=C(Cl)C=C1
clofibrate	Approved Name	DTXSID3020336	Clofibrate	637-07-0	KNHUKKLJHYUCFP-UHFFFAOYSA-N	Ethyl 2-(4-chlorophenoxy)-2-methylpropanoate	CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1	CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
clofilium tosylate	Approved Name	DTXSID7045601	Clofilium tosylate	92953-10-1	MOQZYUUHIWPDQC-UHFFFAOYSA-M	N-[4-(4-Chlorophenyl)butyl]-N,N-diethylheptan-1-aminium 4-methylbenzene-1-sulfonate	CC1=CC=C(C=C1)S([O-])(=O)=O.CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(Cl)C=C1	CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(Cl)C=C1
clomifene	Synonym from Valid Source	DTXSID1022843	Clomiphene	911-45-5	GKIRPKYJQBWNGO-UHFFFAOYSA-N	2-[4-(2-Chloro-1,2-diphenylethenyl)phenoxy]-N,N-diethylethan-1-amine	CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1	CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)\c1ccccc1
clomipramine	Approved Name	DTXSID6022844	Clomipramine	303-49-1	GDLIGKIOYRNHDA-UHFFFAOYSA-N	3-(3-Chloro-10,11-dihydro-5H-dibenzo[b,f]azepin-5-yl)-N,N-dimethylpropan-1-amine	CN(C)CCCN1C2=CC(Cl)=CC=C2CCC2=C1C=CC=C2	CN(C)CCCN1C2=CC(Cl)=CC=C2CCC2=C1C=CC=C2
clonidine	Approved Name	DTXSID6022846	Clonidine	4205-90-7	GJSURZIOUXUGAL-UHFFFAOYSA-N	N-(2,6-Dichlorophenyl)imidazolidin-2-imine	ClC1=CC=CC(Cl)=C1N=C1NCCN1	ClC1=CC=CC(Cl)=C1N=C1NCCN1
clopamide	Approved Name	DTXSID1022847	Clopamide	636-54-4	LBXHRAWDUMTPSE-UHFFFAOYSA-N	4-Chloro-N-(2,6-dimethylpiperidin-1-yl)-3-sulfamoylbenzamide	CC1CCCC(C)N1NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O	CC1CCCC(C)N1NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O
cloperastine	Approved Name	DTXSID7048532	Cloperastine	3703-76-2	FLNXBVJLPJNOSI-UHFFFAOYSA-N	1-{2-[(4-Chlorophenyl)(phenyl)methoxy]ethyl}piperidine	ClC1=CC=C(C=C1)C(OCCN1CCCCC1)C1=CC=CC=C1	ClC1=CC=C(C=C1)C(OCCN1CCCCC1)C1=CC=CC=C1
clorgiline	Synonym	DTXSID3048445	Clorgyline	17780-72-2	BTFHLQRNAMSNLC-UHFFFAOYSA-N	N-[3-(2,4-Dichlorophenoxy)propyl]-N-methylprop-2-yn-1-amine	CN(CCCOC1=CC=C(Cl)C=C1Cl)CC#C	CN(CCCOC1=CC=C(Cl)C=C1Cl)CC#C
clorsulon	Approved Name	DTXSID8045488	Clorsulon	60200-06-8	QOVTVIYTBRHADL-UHFFFAOYSA-N	4-Amino-6-(trichloroethenyl)benzene-1,3-disulfonamide	NC1=C(C=C(C(=C1)C(Cl)=C(Cl)Cl)S(N)(=O)=O)S(N)(=O)=O	NC1=C(C=C(C(=C1)C(Cl)=C(Cl)Cl)S(N)(=O)=O)S(N)(=O)=O
clotrimazole	Approved Name	DTXSID7029871	Clotrimazole	23593-75-1	VNFPBHJOKIVQEB-UHFFFAOYSA-N	1-[(2-Chlorophenyl)(diphenyl)methyl]-1H-imidazole	ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1	ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1
cloxacillin	Approved Name	DTXSID5022853	Cloxacillin	61-72-3	LQOLIRLGBULYKD-JKIFEVAISA-N	(2S,5R,6R)-6-{[3-(2-Chlorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=CC=CC=C1Cl	CC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C(=NO1)C1=CC=CC=C1Cl
clozapine	Approved Name	DTXSID5022855	Clozapine	5786-21-0	QZUDBNBUXVUHMW-UHFFFAOYSA-N	8-Chloro-11-(4-methylpiperazin-1-yl)-5H-dibenzo[b,e][1,4]diazepine	CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=C1C=CC=C2	CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=C1C=CC=C2
co-dergocrine mesilate	NO_MATCH	-	-	-	-	-	-	-
cobalt chloride	Approved Name	DTXSID9040180	Cobalt chloride	7646-79-9	GVPFVAHMJGGAJG-UHFFFAOYSA-L	Cobalt(2+) dichloride	[Cl-].[Cl-].[Co++]	-
colchicine	Approved Name	DTXSID5024845	Colchicine	64-86-8	IAKHMKGGTNLKSZ-INIZCTEOSA-N	N-[(7S)-1,2,3,10-Tetramethoxy-9-oxo-5,6,7,9-tetrahydrobenzo[a]heptalen-7-yl]acetamide	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O	COC1=C(OC)C(OC)=C2C(CCC(NC(C)=O)C3=CC(=O)C(OC)=CC=C23)=C1
colecalciferol	Synonym from Valid Source	DTXSID6026294	Vitamin D3	67-97-0	QYSXJUFSXHHAJI-YRZJJWOYSA-N	(3S,5Z,7E)-9,10-Secocholesta-5,7,10-trien-3-ol	[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C	CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1\CC(O)CCC1=C
colforsin	Expert Validated Synonym	DTXSID8040484	Forskolin	66575-29-9	OHCQJHSOBUTRHG-KGGHGJDLSA-N	(3R,4aR,5S,6S,6aS,10S,10aR,10bS)-3-Ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxododecahydro-1H-naphtho[2,1-b]pyran-5-yl acetate	CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]2(O)C(=O)C[C@@](C)(O[C@]12C)C=C	CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C2(O)C(=O)CC(C)(OC12C)C=C
colistin	Approved Name	DTXSID1040663	Colistin	1066-17-7	-	-	-	-
conessine	Approved Name	DTXSID6046000	Conessine	546-06-5	GPLGAQQQNWMVMM-MYAJQUOBSA-N	(3beta)-N,N-Dimethylcon-5-enin-3-amine	C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23CN1C)N(C)C	CC1C2CCC3C4CC=C5CC(CCC5(C)C4CCC23CN1C)N(C)C
convolamine	Approved Name	DTXSID50329455	Convolamine	500-56-1	AEFPCFUCFQBXDQ-UHFFFAOYSA-N	8-Methyl-8-azabicyclo[3.2.1]octan-3-yl 3,4-dimethoxybenzoate	[H]C12CCC([H])(CC(C1)OC(=O)C1=CC(OC)=C(OC)C=C1)N2C	[H]C12CCC([H])(CC(C1)OC(=O)C1=CC=C(OC)C(OC)=C1)N2C
copper sulfate	Approved Name	DTXSID6034479	Copper sulfate	7758-98-7	ARUVKPQLZAKDPS-UHFFFAOYSA-L	Copper(2+) sulfate	[Cu++].[O-]S([O-])(=O)=O	-
coralyne	NO_MATCH	-	-	-	-	-	-	-
corbadrine	Synonym	DTXSID6046349	Levonordefrin	829-74-3	GEFQWZLICWMTKF-CDUCUWFYSA-N	4-[(1R,2S)-2-Amino-1-hydroxypropyl]benzene-1,2-diol	C[C@H](N)[C@H](O)C1=CC=C(O)C(O)=C1	CC(N)C(O)C1=CC(O)=C(O)C=C1
corticosterone	Approved Name	DTXSID6022474	Corticosterone	50-22-6	OMFXVFTZEKFJBZ-HJTSIMOOSA-N	(11beta)-11,21-Dihydroxypregn-4-ene-3,20-dione	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO	CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO
cortisone	Approved Name	DTXSID5022857	Cortisone	53-06-5	MFYSYFVPBJMHGN-ZPOLXVRWSA-N	17,21-Dihydroxypregn-4-ene-3,11,20-trione	C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO
corynanthine	NO_MATCH	-	-	-	-	-	-	-
cotinine	Approved Name	DTXSID1047576	Cotinine	486-56-6	UIKROCXWUNQSPJ-VIFPVBQESA-N	(5S)-1-Methyl-5-(pyridin-3-yl)pyrrolidin-2-one	CN1[C@@H](CCC1=O)C1=CN=CC=C1	CN1C(CCC1=O)C1=CN=CC=C1
cromoglicic acid	Synonym from Valid Source	DTXSID4022860	Cromolyn	16110-51-3	IMZMKUWMOSJXDT-UHFFFAOYSA-N	5,5'-[(2-Hydroxypropane-1,3-diyl)bis(oxy)]bis(4-oxo-4H-1-benzopyran-2-carboxylic acid)	OC(COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O)COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O	OC(COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O)COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O
crotamiton	Approved Name	DTXSID6040664	Crotamiton	483-63-6	DNTGGZPQPQTDQF-UHFFFAOYSA-N	N-Ethyl-N-(2-methylphenyl)but-2-enamide	CCN(C(=O)C=CC)C1=CC=CC=C1C	CCN(C(=O)\C=C\C)c1ccccc1C
cyanocobalamin	Expert Validated Synonym	DTXSID7044346	Vitamin B12	68-19-9	RMRCNWBMXRMIRW-WZHZPDAFSA-L	-	C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N=C1\C(C)=C1/N=C(/C=C3\N=C(\C(\C)=C4\[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@@]2(C)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O)OP([O-])(=O)O[C@@H]1[C@@H](CO)O[C@@H]([C@@H]1O)N1C=NC2=C1C=C(C)C(C)=C2	-
cyclic adenosine monophosphate	NO_MATCH	-	-	-	-	-	-	-
cyclizine	Approved Name	DTXSID4022864	Cyclizine	82-92-8	UVKZSORBKUEBAZ-UHFFFAOYSA-N	1-(Diphenylmethyl)-4-methylpiperazine	CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
cyclobenzaprine	Approved Name	DTXSID0046933	Cyclobenzaprine	303-53-7	JURKNVYFZMSNLP-UHFFFAOYSA-N	3-(5H-Dibenzo[a,d][7]annulen-5-ylidene)-N,N-dimethylpropan-1-amine	CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2	CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2
cyclopenthiazide	Approved Name	DTXSID4022868	Cyclopenthiazide	742-20-1	BKYKPTRYDKTTJY-UHFFFAOYSA-N	6-Chloro-3-(cyclopentylmethyl)-1,1-dioxo-1,2,3,4-tetrahydro-1lambda~6~,2,4-benzothiadiazine-7-sulfonamide	NS(=O)(=O)C1=C(Cl)C=C2NC(CC3CCCC3)NS(=O)(=O)C2=C1	NS(=O)(=O)C1=C(Cl)C=C2NC(CC3CCCC3)NS(=O)(=O)C2=C1
cyclopentolate	Approved Name	DTXSID3048528	Cyclopentolate	512-15-2	SKYSRIRYMSLOIN-UHFFFAOYSA-N	2-(Dimethylamino)ethyl (1-hydroxycyclopentyl)(phenyl)acetate	CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1	CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1
cycloserine	Approved Name	DTXSID8022870	Cycloserine	68-41-7	DYDCUQKUCUHJBH-UWTATZPHSA-N	(4R)-4-Amino-1,2-oxazolidin-3-one	N[C@@H]1CONC1=O	NC1CONC1=O
cyproheptadine	Approved Name	DTXSID8022872	Cyproheptadine	129-03-3	JJCFRYNCJDLXIK-UHFFFAOYSA-N	4-(5H-Dibenzo[a,d][7]annulen-5-ylidene)-1-methylpiperidine	CN1CCC(CC1)=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2	CN1CCC(CC1)=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2
cyproterone	Approved Name	DTXSID3022873	Cyproterone	2098-66-0	DUSHUSLJJMDGTE-ZJPMUUANSA-N	(1R,3aS,3bR,7aR,8aS,8bS,8cS,10aS)-1-Acetyl-5-chloro-1-hydroxy-8b,10a-dimethyl-2,3,3a,3b,7a,8,8a,8b,8c,9,10,10a-dodecahydrocyclopenta[a]cyclopropa[g]phenanthren-7(1H)-one	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C	CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C
cytisine	NO_MATCH	-	-	-	-	-	-	-
cytochalasin B	NO_MATCH	-	-	-	-	-	-	-
dacarbazine	Approved Name	DTXSID0020369	Dacarbazine	4342-03-4	FDKXTQMXEQVLRF-UHFFFAOYSA-N	4-(3,3-Dimethyltriaz-1-en-1-yl)-1H-imidazole-5-carboxamide	CN(C)N=NC1=C(NC=N1)C(N)=O	CN(C)N=NC1=C(NC=N1)C(N)=O
danazol	Approved Name	DTXSID2022880	Danazol	17230-88-5	POZRVZJJTULAOH-LHZXLZLDSA-N	(1R,3aS,3bR,10aR,10bS,12aS)-1-Ethynyl-10a,12a-dimethyl-2,3,3a,3b,4,5,10,10a,10b,11,12,12a-dodecahydro-1H-cyclopenta[7,8]phenanthro[3,2-d][1,2]oxazol-1-ol	C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C	CC12CCC3C(CCC4=CC5=C(CC34C)C=NO5)C1CCC2(O)C#C
dantrolene	Approved Name	DTXSID7022881	Dantrolene	7261-97-4	OZOMQRBLCMDCEG-UHFFFAOYSA-N	1-({[5-(4-Nitrophenyl)furan-2-yl]methylidene}amino)imidazolidine-2,4-dione	[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)NC1=O	[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)NC1=O
dapsone	Approved Name	DTXSID4020371	Dapsone	80-08-0	MQJKPEGWNLWLTK-UHFFFAOYSA-N	4,4'-Sulfonyldianiline	NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1	NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1
daunorubicin	Approved Name	DTXSID7022883	Daunorubicin	20830-81-3	STQGQHZAVUOBTE-VGBVRHCVSA-N	(1S,3S)-3-Acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranoside	COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C(=O)C2=CC=C1	COC1=CC=CC2=C1C(=O)C1=C(C(O)=C3CC(O)(CC(OC4CC(N)C(O)C(C)O4)C3=C1O)C(C)=O)C2=O
debrisoquine	Synonym from Valid Source	DTXSID7022885	Debrisoquin	1131-64-2	JWPGJSVJDAJRLW-UHFFFAOYSA-N	3,4-Dihydroisoquinoline-2(1H)-carboximidamide	NC(=N)N1CCC2=CC=CC=C2C1	NC(=N)N1CCC2=CC=CC=C2C1
decamethonium bromide	Approved Name	DTXSID2022886	Decamethonium bromide	541-22-0	HLXQFVXURMXRPU-UHFFFAOYSA-L	N~1~,N~1~,N~1~,N~10~,N~10~,N~10~-Hexamethyldecane-1,10-bis(aminium) dibromide	[Br-].[Br-].C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
decitabine	Approved Name	DTXSID7030432	Decitabine	2353-33-5	XAUDJQYHKZQPEU-KVQBGUIXSA-N	4-Amino-1-(2-deoxy-beta-D-erythro-pentofuranosyl)-1,3,5-triazin-2(1H)-one	NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1	NC1=NC(=O)N(C=N1)C1CC(O)C(CO)O1
deferoxamine	Approved Name	DTXSID7022887	Deferoxamine	70-51-9	UBQYURCVBFRUQT-UHFFFAOYSA-N	N~4~-{5-[Acetyl(hydroxy)amino]pentyl}-N~1~-(5-{4-[(5-aminopentyl)(hydroxy)amino]-4-oxobutanamido}pentyl)-N~1~-hydroxybutanediamide	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
dehydrocholic acid	Approved Name	DTXSID2022888	Dehydrocholic acid	81-23-2	OHXPGWPVLFPUSM-KLRNGDHRSA-N	(5beta)-3,7,12-Trioxocholan-24-oic acid	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]1(C)CCC(=O)C[C@H]1CC3=O	CC(CCC(O)=O)C1CCC2C3C(CC(=O)C12C)C1(C)CCC(=O)CC1CC3=O
delsoline	NO_MATCH	-	-	-	-	-	-	-
demecarium bromide	Approved Name	DTXSID6045240	Demecarium bromide	56-94-0	GYJIXUBSGDFDNX-UHFFFAOYSA-L	2,2'-{Decane-1,10-diylbis[(methylcarbamoyl)oxy]}bis(N,N,N-trimethylanilinium) dibromide	[Br-].[Br-].CN(CCCCCCCCCCN(C)C(=O)OC1=C(C=CC=C1)[N+](C)(C)C)C(=O)OC1=C(C=CC=C1)[N+](C)(C)C	CN(CCCCCCCCCCN(C)C(=O)OC1=C(C=CC=C1)[N+](C)(C)C)C(=O)OC1=C(C=CC=C1)[N+](C)(C)C
demeclocycline	Approved Name	DTXSID1022893	Demeclocycline	127-33-3	FMTDIUIBLCQGJB-SEYHBJAFSA-N	(4S,4aS,5aS,6S,12aS)-7-Chloro-4-(dimethylamino)-3,6,10,12,12a-pentahydroxy-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide	CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)C4=C(C(O)=CC=C4Cl)C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O	CN(C)C1C2CC3C(O)C4=C(C(O)=CC=C4Cl)C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O
demecolcine	Synonym from Valid Source	DTXSID7020342	Colcemid	477-30-5	NNJPGOLRFBJNIW-HNNXBMFYSA-N	(7S)-1,2,3,10-Tetramethoxy-7-(methylamino)-6,7-dihydrobenzo[a]heptalen-9(5H)-one	CN[C@H]1CCC2=C(C(OC)=C(OC)C(OC)=C2)C2=CC=C(OC)C(=O)C=C12	CNC1CCC2=C(C(OC)=C(OC)C(OC)=C2)C2=CC=C(OC)C(=O)C=C12
denatonium benzoate	Approved Name	DTXSID8034376	Denatonium benzoate	3734-33-6	VWTINHYPRWEBQY-UHFFFAOYSA-N	N-Benzyl-2-(2,6-dimethylanilino)-N,N-diethyl-2-oxoethan-1-aminium benzoate	[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1	CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1
